q1	q2	similarity
Q15401930	Q11024	0.05969516095
Q15401930	Q11028	0.22107110019999998
Q15401930	Q11398090	0.0
Q15401930	Q11563	0.0663536523
Q15401930	Q11974939	0.15469827255
Q15401930	Q12136	0.04047278665
Q15401930	Q1292279	0.0285756798
Q15401930	Q132050	0.03756797515
Q15401930	Q13235160	0.0
Q15401930	Q134808	0.09008969855
Q15401930	Q1399332	0.0
Q15401930	Q1472062	0.0
Q15401930	Q15265344	0.0470550718
Q15401930	Q15290	0.020971575
Q15401930	Q15621286	0.6538767861
Q15401930	Q1595418	0.0221220505
Q15401930	Q161524	0.11607147215000001
Q15401930	Q166231	0.0264193284
Q15401930	Q1663054	0.0
Q15401930	Q16686022	0.1348818845
Q15401930	Q167037	0.0
Q15401930	Q169872	0.03601458345
Q15401930	Q1717246	0.0
Q15401930	Q17221	0.0
Q15401930	Q17781833	0.0
Q15401930	Q179661	0.030981674799999998
Q15401930	Q18691599	0.0525581106
Q15401930	Q192283	0.0907780623
Q15401930	Q192995	0.0
Q15401930	Q1930187	0.0
Q15401930	Q193078	0.02978589475
Q15401930	Q2057971	0.04114995395
Q15401930	Q21170798	0.0
Q15401930	Q213441	0.13792584345
Q15401930	Q215627	0.0
Q15401930	Q216353	0.05534468755
Q15401930	Q21651837	0.0
Q15401930	Q22445448	0.07356751315
Q15401930	Q2285706	0.0
Q15401930	Q23841	0.0
Q15401930	Q24060765	0.03199729365
Q15401930	Q26398	0.0687786799
Q15401930	Q27096213	0.0
Q15401930	Q27096235	0.1489890447
Q15401930	Q30185	0.1606249316
Q15401930	Q3030248	0.0
Q15401930	Q3241045	0.0351961563
Q15401930	Q327245	0.0
Q15401930	Q327333	0.0
Q15401930	Q3625549	0.0
Q15401930	Q3739104	0.0210432005
Q15401930	Q41176	0.26396528745000003
Q15401930	Q41487	0.0
Q15401930	Q42240	0.0
Q15401930	Q42918	0.0
Q15401930	Q43229	0.0
Q15401930	Q47461344	0.54383363855
Q15401930	Q481609	0.0
Q15401930	Q484652	0.0
Q15401930	Q4936952	0.07320432795
Q15401930	Q515	0.043104714749999995
Q15401930	Q52947181	0.0
Q15401930	Q56061	0.08325431850000001
Q15401930	Q567303	0.0
Q15401930	Q57699905	0.0810872007
Q15401930	Q60528603	0.0
Q15401930	Q61509	0.03401729905
Q15401930	Q6256	0.0382837344
Q15401930	Q6657015	0.1130959045
Q15401930	Q66869562	0.060264206
Q15401930	Q690140	0.0
Q15401930	Q702492	0.0505916126
Q15401930	Q728	0.13977354025
Q15401930	Q729	0.0
Q15401930	Q791801	0.0
Q15401930	Q808	0.02565776425
Q15401930	Q82069695	0.0195405247
Q15401930	Q826745	0.0
Q15401930	Q82794	0.0
Q15401930	Q83307	0.0
Q15401930	Q8434	0.0348574047
Q15401930	Q901	0.0
Q15401930	Q937228	0.12830878315
Q15621286	P108	0.021058347800000002
Q15621286	P1107	0.0200446373
Q15621286	P1114	0.02203025705
Q15621286	P112	0.021714840300000003
Q15621286	P127	0.02039868585
Q15621286	P1336	0.01980206365
Q15621286	P1387	0.02162794355
Q15621286	P1416	0.022490985600000003
Q15621286	P1478	0.0210321152
Q15621286	P1552	0.020626709700000002
Q15621286	P159	0.021714840300000003
Q15621286	P17	0.01990587765
Q15621286	P172	0.021783459050000002
Q15621286	P2067	0.019581499600000003
Q15621286	P27	0.0206167503
Q15621286	P276	0.0196145588
Q15621286	P3342	0.02344039035
Q15621286	P35	0.0205384797
Q15621286	P355	0.02000177565
Q15621286	P361	0.01975756025
Q15621286	P3828	0.020766261850000002
Q15621286	P39	0.021058347800000002
Q15621286	P463	0.0215438246
Q15621286	P488	0.021714840300000003
Q15621286	P511	0.021058347800000002
Q15621286	P551	0.020084334800000003
Q15621286	P6	0.0205384797
Q15621286	P710	0.0202110977
Q15621286	P859	0.01910974365
Q15621286	Q1021645	0.15409947975
Q15621286	Q10273457	0.0
Q15621286	Q1048835	0.16642085880000002
Q15621286	Q10553309	0.0
Q15621286	Q1058795	0.02821425735
Q15621286	Q107711	0.0
Q15621286	Q10876	0.0
Q15621286	Q1092499	0.0
Q15621286	Q11024	0.056273396399999995
Q15621286	Q11028	0.16564561125
Q15621286	Q11398090	0.0
Q15621286	Q11436	0.1335435083
Q15621286	Q11446	0.15810107345000002
Q15621286	Q1145328	0.04810946275
Q15621286	Q11499147	0.0
Q15621286	Q11499267	0.0235291184
Q15621286	Q11563	0.0610721952
Q15621286	Q1174599	0.0
Q15621286	Q11822042	0.03341011735
Q15621286	Q1184840	0.12904504555
Q15621286	Q1194773	0.121883303
Q15621286	Q11974939	0.16183375504999997
Q15621286	Q12136	0.03886255405
Q15621286	Q121998	0.09051298425
Q15621286	Q12280	0.14807604615
Q15621286	Q1229765	0.16020207895
Q15621286	Q123705	0.13693181055
Q15621286	Q1244442	0.15670709605
Q15621286	Q124757	0.0
Q15621286	Q1251441	0.15070122365
Q15621286	Q12518	0.1690672183
Q15621286	Q127197	0.1009724577
Q15621286	Q127771	0.1017828905
Q15621286	Q12796	0.1137002259
Q15621286	Q12876	0.0963215119
Q15621286	Q12909644	0.032404321
Q15621286	Q1292279	0.07142009425000001
Q15621286	Q1307347	0.10820541075000001
Q15621286	Q131257	0.0441931393
Q15621286	Q132050	0.09352378865
Q15621286	Q13226383	0.24746604460000002
Q15621286	Q13235160	0.0
Q15621286	Q1333024	0.13803307675
Q15621286	Q1339847	0.0263106979
Q15621286	Q13402009	0.1225887715
Q15621286	Q134808	0.0945627673
Q15621286	Q1351647	0.0
Q15621286	Q1355821	0.0
Q15621286	Q1360677	0.0
Q15621286	Q1368	0.1272416947
Q15621286	Q1399332	0.0
Q15621286	Q1403016	0.0
Q15621286	Q1414937	0.0
Q15621286	Q1420	0.12433393565
Q15621286	Q1425577	0.0
Q15621286	Q1445518	0.09383001055
Q15621286	Q1454723	0.09485086094999999
Q15621286	Q14660	0.1839969039
Q15621286	Q1472062	0.0
Q15621286	Q15265344	0.1204201504
Q15621286	Q15290	0.05524013535
Q15621286	Q153936	0.0
Q15621286	Q15401930	0.6538767861
Q15621286	Q15618781	0.1454064752
Q15621286	Q1566976	0.1013073722
Q15621286	Q15911314	0.0
Q15621286	Q1595418	0.056961424100000005
Q15621286	Q161524	0.160729432
Q15621286	Q16189212	0.08203015305
Q15621286	Q16334295	0.0
Q15621286	Q16515105	0.0
Q15621286	Q165950	0.061940760799999994
Q15621286	Q166231	0.02573164625
Q15621286	Q1663054	0.0
Q15621286	Q16678266	0.0
Q15621286	Q16686022	0.1137322787
Q15621286	Q167037	0.0
Q15621286	Q167096	0.06880819415
Q15621286	Q1673189	0.0
Q15621286	Q16831714	0.15458364730000002
Q15621286	Q168983	0.02987095305
Q15621286	Q169872	0.034755637650000004
Q15621286	Q170028	0.0278223706
Q15621286	Q170173	0.09587564125
Q15621286	Q17149090	0.0
Q15621286	Q1717246	0.0
Q15621286	Q17200001	0.0
Q15621286	Q17221	0.0787398238
Q15621286	Q17334923	0.0
Q15621286	Q174583	0.10345369945
Q15621286	Q174782	0.13295011295
Q15621286	Q175111	0.05581195095
Q15621286	Q175331	0.0
Q15621286	Q1760704	0.0
Q15621286	Q177597	0.1280286806
Q15621286	Q177719	0.08152710015
Q15621286	Q17781833	0.0
Q15621286	Q178197	0.0
Q15621286	Q178561	0.03657064325
Q15621286	Q1788992	0.0
Q15621286	Q179057	0.0319694337
Q15621286	Q179661	0.07788783804999999
Q15621286	Q184613	0.0907664074
Q15621286	Q185785	0.11715978065
Q15621286	Q18643213	0.19473690185
Q15621286	Q18691599	0.1346062225
Q15621286	Q187939	0.0
Q15621286	Q188869	0.0
Q15621286	Q189290	0.11126654985000001
Q15621286	Q189760	0.2275901675
Q15621286	Q190512	0.0620169989
Q15621286	Q192283	0.1377597493
Q15621286	Q19267880	0.0890190499
Q15621286	Q192852	0.0
Q15621286	Q192995	0.053239878
Q15621286	Q1930187	0.0
Q15621286	Q193078	0.02892482235
Q15621286	Q1933595	0.06256262035
Q15621286	Q193432	0.0
Q15621286	Q19357312	0.1264143105
Q15621286	Q19571328	0.0
Q15621286	Q1964968	0.11610992315
Q15621286	Q19772737	0.0868185032
Q15621286	Q19799	0.08605944435
Q15621286	Q201948	0.0
Q15621286	Q2057971	0.039510621450000005
Q15621286	Q205895	0.0615449564
Q15621286	Q208281	0.09033130035
Q15621286	Q208383	0.022262906199999998
Q15621286	Q21004260	0.0
Q15621286	Q210603	0.0
Q15621286	Q21170798	0.0
Q15621286	Q213441	0.15802269005
Q15621286	Q215627	0.0
Q15621286	Q216353	0.05250821955
Q15621286	Q21651837	0.0
Q15621286	Q2221906	0.11313625225
Q15621286	Q222405	0.1200479787
Q15621286	Q22445448	0.06666093684999999
Q15621286	Q2252077	0.0
Q15621286	Q22667	0.11644271265
Q15621286	Q2285706	0.13016494180000002
Q15621286	Q23700466	0.0
Q15621286	Q2380335	0.02679715195
Q15621286	Q23841	0.06489206845
Q15621286	Q24060765	0.03101996695
Q15621286	Q243249	0.08215315855
Q15621286	Q245065	0.0
Q15621286	Q24887418	0.0
Q15621286	Q249556	0.0324232454
Q15621286	Q26398	0.07959764415
Q15621286	Q26540	0.11680956135000001
Q15621286	Q2671652	0.07438203865
Q15621286	Q269949	0.11347438595
Q15621286	Q27096213	0.0
Q15621286	Q27096235	0.3483202834
Q15621286	Q2727213	0.06877799215000001
Q15621286	Q272730	0.0
Q15621286	Q2742167	0.12315533095
Q15621286	Q2826767	0.0
Q15621286	Q2827815	0.0238650459
Q15621286	Q2855502	0.06811554025
Q15621286	Q2875704	0.11738611395000001
Q15621286	Q28777323	0.0260517772
Q15621286	Q2916183	0.0
Q15621286	Q30185	0.22098117705
Q15621286	Q3030248	0.0
Q15621286	Q3075355	0.0
Q15621286	Q319608	0.03068906835
Q15621286	Q3216918	0.1067059613
Q15621286	Q321839	0.22592271495
Q15621286	Q3237993	0.02235523985
Q15621286	Q3241045	0.0340165339
Q15621286	Q3265221	0.030316892800000002
Q15621286	Q327000	0.19704440915
Q15621286	Q327245	0.0
Q15621286	Q327333	0.0
Q15621286	Q327541	0.0648732419
Q15621286	Q335778	0.10398951465
Q15621286	Q3406566	0.08912066575000001
Q15621286	Q34394	0.0370877427
Q15621286	Q34486	0.09980872015
Q15621286	Q3537603	0.03626445975
Q15621286	Q35872	0.1191499854
Q15621286	Q3625549	0.0
Q15621286	Q3639228	0.09391406395
Q15621286	Q3739104	0.020601575650000002
Q15621286	Q3769366	0.0
Q15621286	Q384593	0.0
Q15621286	Q3914	0.21616375794999998
Q15621286	Q392326	0.0885659717
Q15621286	Q39397	0.09211843310000001
Q15621286	Q3947	0.2120783349
Q15621286	Q3966286	0.0
Q15621286	Q4	0.0
Q15621286	Q4006	0.15810932815
Q15621286	Q41176	0.2812935109
Q15621286	Q41291	0.11138834045
Q15621286	Q41487	0.0
Q15621286	Q42240	0.0
Q15621286	Q42889	0.1731691944
Q15621286	Q42918	0.0
Q15621286	Q43109	0.14276978455
Q15621286	Q43193	0.1030537681
Q15621286	Q43229	0.0
Q15621286	Q4389307	0.09915432245
Q15621286	Q452440	0.0
Q15621286	Q45382	0.06946224465
Q15621286	Q464643	0.0600530611
Q15621286	Q466704	0.0846897864
Q15621286	Q467011	0.0
Q15621286	Q46737	0.0
Q15621286	Q47064	0.0
Q15621286	Q47461344	0.8422324251
Q15621286	Q47988	0.1295375053
Q15621286	Q481609	0.0
Q15621286	Q4830453	0.07110544195
Q15621286	Q48352	0.1031066653
Q15621286	Q483610	0.0
Q15621286	Q484000	0.09540284469999999
Q15621286	Q484652	0.0
Q15621286	Q4936952	0.0682303079
Q15621286	Q50384157	0.0
Q15621286	Q5107	0.0278863523
Q15621286	Q515	0.1082516227
Q15621286	Q51591359	0.0
Q15621286	Q52161698	0.0
Q15621286	Q532	0.17872940264999998
Q15621286	Q53706	0.06598426635
Q15621286	Q545861	0.08186517665
Q15621286	Q55488	0.1667904056
Q15621286	Q55942755	0.062450459550000004
Q15621286	Q56061	0.2000700466
Q15621286	Q5638	0.1091394502
Q15621286	Q567303	0.0
Q15621286	Q574258	0.0
Q15621286	Q57699905	0.12405748354999999
Q15621286	Q60528603	0.0
Q15621286	Q61509	0.03292659675
Q15621286	Q621695	0.0
Q15621286	Q62447	0.1627671419
Q15621286	Q6256	0.09947750059999999
Q15621286	Q637703	0.0325433941
Q15621286	Q64418	0.119163349
Q15621286	Q649416	0.0
Q15621286	Q6498663	0.0
Q15621286	Q65560376	0.024218797849999998
Q15621286	Q6657015	0.1276276918
Q15621286	Q66869562	0.06085423965
Q15621286	Q690140	0.0
Q15621286	Q693464	0.1217618757
Q15621286	Q702269	0.0
Q15621286	Q702492	0.12752462705
Q15621286	Q707482	0.1542608998
Q15621286	Q7188	0.0
Q15621286	Q7210356	0.0
Q15621286	Q7278	0.040657761800000004
Q15621286	Q728	0.15138267975
Q15621286	Q72857065	0.0
Q15621286	Q729	0.0
Q15621286	Q732717	0.0
Q15621286	Q74948922	0.0
Q15621286	Q756	0.0
Q15621286	Q7685924	0.0
Q15621286	Q7748	0.1129301992
Q15621286	Q783794	0.0
Q15621286	Q79007	0.20250337375
Q15621286	Q791801	0.0
Q15621286	Q7942161	0.0200789918
Q15621286	Q8016240	0.147470064
Q15621286	Q808	0.02502581305
Q15621286	Q809910	0.0818866468
Q15621286	Q81103	0.09883973475
Q15621286	Q811430	0.4304039938
Q15621286	Q811979	0.3592284555
Q15621286	Q815758	0.02187009085
Q15621286	Q81715	0.11514848215000001
Q15621286	Q8205328	0.49630109840000003
Q15621286	Q82069695	0.019171184700000003
Q15621286	Q8242560	0.0
Q15621286	Q826745	0.0
Q15621286	Q82794	0.0
Q15621286	Q82955	0.0
Q15621286	Q83267	0.0887204814
Q15621286	Q83307	0.09948901545000001
Q15621286	Q83620	0.214727663
Q15621286	Q8386	0.04292796535
Q15621286	Q841236	0.1249760348
Q15621286	Q8434	0.0337100294
Q15621286	Q8473	0.0
Q15621286	Q870	0.11361158745000001
Q15621286	Q88871664	0.10066824899999999
Q15621286	Q891854	0.12121962435
Q15621286	Q901	0.1479448215
Q15621286	Q905151	0.07805389335
Q15621286	Q913345	0.06940462925
Q15621286	Q9150205	0.0764090593
Q15621286	Q9352089	0.0
Q15621286	Q937228	0.11382001679999999
Q15621286	Q974850	0.09639035905
Q15621286	Q98398200	0.0
Q15621286	Q988108	0.047010378500000005
Q1595418	P108	0.0333050862
Q1595418	P1107	0.03265116825
Q1595418	P1114	0.0337545113
Q1595418	P112	0.0336229558
Q1595418	P127	0.032907555
Q1595418	P1336	0.032453600549999996
Q1595418	P1387	0.03358450655
Q1595418	P1416	0.03392671635
Q1595418	P1478	0.0332909427
Q1595418	P1552	0.033055543699999995
Q1595418	P159	0.0336229558
Q1595418	P17	0.03254055365
Q1595418	P172	0.03365261965
Q1595418	P27	0.0330493317
Q1595418	P276	0.0322865958
Q1595418	P3342	0.0342221607
Q1595418	P35	0.03299973195
Q1595418	P355	0.0326176578
Q1595418	P361	0.06132324115
Q1595418	P3828	0.0331403223
Q1595418	P39	0.0333050862
Q1595418	P463	0.03354631105
Q1595418	P488	0.0336229558
Q1595418	P511	0.0333050862
Q1595418	P551	0.032681699099999996
Q1595418	P6	0.03299973195
Q1595418	P859	0.03176089865
Q1595418	Q1021645	0.3236071842
Q1595418	Q10273457	0.0
Q1595418	Q1048835	0.04818416775
Q1595418	Q10553309	0.025792012500000003
Q1595418	Q107711	0.0871451412
Q1595418	Q10876	0.01275437625
Q1595418	Q1092499	0.0235397039
Q1595418	Q11024	0.30850084955
Q1595418	Q11028	0.06319029705
Q1595418	Q11398090	0.30186398285
Q1595418	Q11436	0.24343911775
Q1595418	Q11446	0.044474596699999994
Q1595418	Q1145328	0.25548256864999996
Q1595418	Q11499147	0.2110927265
Q1595418	Q11499267	0.23357441704999998
Q1595418	Q11563	0.0964379928
Q1595418	Q1174599	0.08362474765
Q1595418	Q11822042	0.24183011555
Q1595418	Q1184840	0.03951880685
Q1595418	Q1194773	0.06470166575
Q1595418	Q11974939	0.100461355
Q1595418	Q12136	0.26678353055
Q1595418	Q121998	0.17788022709999998
Q1595418	Q12280	0.0998915901
Q1595418	Q1229765	0.25966485925
Q1595418	Q123705	0.0616060433
Q1595418	Q1244442	0.04858141765
Q1595418	Q124757	0.13879944585
Q1595418	Q1251441	0.2322546869
Q1595418	Q12518	0.0501078383
Q1595418	Q127197	0.0355096465
Q1595418	Q127771	0.0371151731
Q1595418	Q12796	0.06269563439999999
Q1595418	Q12876	0.06029773755
Q1595418	Q12909644	0.30049629255
Q1595418	Q1292279	0.0772644235
Q1595418	Q1307347	0.07970895735
Q1595418	Q131257	0.0160160045
Q1595418	Q132050	0.18505689105
Q1595418	Q13226383	0.062499024099999995
Q1595418	Q13235160	0.10065034510000001
Q1595418	Q1333024	0.0382692408
Q1595418	Q1339847	0.0658407491
Q1595418	Q13402009	0.051477502599999996
Q1595418	Q134808	0.03605330925
Q1595418	Q1351647	0.01158202485
Q1595418	Q1355821	0.0162195001
Q1595418	Q1360677	0.0151469066
Q1595418	Q1368	0.2451330172
Q1595418	Q1399332	0.10473412045
Q1595418	Q1403016	0.23274182464999998
Q1595418	Q1414937	0.11453510110000001
Q1595418	Q1420	0.0391439214
Q1595418	Q1445518	0.03462453735
Q1595418	Q1454723	0.1929079833
Q1595418	Q14660	0.04681091715
Q1595418	Q1472062	0.14852494225
Q1595418	Q15265344	0.11159681295
Q1595418	Q15290	0.0376883751
Q1595418	Q153936	0.02435468045
Q1595418	Q15401930	0.0221220505
Q1595418	Q15618781	0.04161603855
Q1595418	Q15621286	0.056961424100000005
Q1595418	Q1566976	0.034543521
Q1595418	Q15911314	0.0321544385
Q1595418	Q161524	0.036349568650000004
Q1595418	Q16189212	0.2419448003
Q1595418	Q16334295	0.03740408225
Q1595418	Q16515105	0.07775830195
Q1595418	Q165950	0.14432155530000002
Q1595418	Q166231	0.22593808315
Q1595418	Q1663054	0.2718211862
Q1595418	Q16678266	0.08480420505
Q1595418	Q16686022	0.0203782754
Q1595418	Q167037	0.0308466066
Q1595418	Q167096	0.02903435665
Q1595418	Q1673189	0.02648312345
Q1595418	Q16831714	0.04860804095
Q1595418	Q168983	0.23384958990000002
Q1595418	Q169872	0.25767381665
Q1595418	Q170173	0.03612390905
Q1595418	Q17149090	0.030305382199999998
Q1595418	Q1717246	0.10474912305
Q1595418	Q17200001	0.2594240455
Q1595418	Q17221	0.1853639394
Q1595418	Q17334923	0.11476451965000001
Q1595418	Q174583	0.0593059849
Q1595418	Q174782	0.09578828060000001
Q1595418	Q175111	0.30707628805
Q1595418	Q175331	0.14445318545
Q1595418	Q1760704	0.13654729615
Q1595418	Q177597	0.0410559
Q1595418	Q177719	0.6495592399500001
Q1595418	Q17781833	0.06530039175
Q1595418	Q178197	0.09455924905
Q1595418	Q178561	0.16129024955
Q1595418	Q1788992	0.09274082865000001
Q1595418	Q179057	0.26961794025
Q1595418	Q179661	0.73665378565
Q1595418	Q184613	0.0334592217
Q1595418	Q185785	0.037764092049999996
Q1595418	Q18643213	0.04335715715
Q1595418	Q18691599	0.05350747645
Q1595418	Q187939	0.3243395067
Q1595418	Q188869	0.0172227017
Q1595418	Q189290	0.20333381745
Q1595418	Q189760	0.2555972615
Q1595418	Q190512	0.2127773641
Q1595418	Q192283	0.08802374895000001
Q1595418	Q19267880	0.033554574899999995
Q1595418	Q192852	0.08533071305
Q1595418	Q192995	0.62020084125
Q1595418	Q1930187	0.1034136674
Q1595418	Q193078	0.23971087735000002
Q1595418	Q193181	0.17166090425
Q1595418	Q1933595	0.1376120311
Q1595418	Q193432	0.0950795197
Q1595418	Q19357312	0.22104696555
Q1595418	Q19571328	0.15718767995
Q1595418	Q1964968	0.2094027793
Q1595418	Q19772737	0.1865031297
Q1595418	Q19799	0.03419892035
Q1595418	Q201948	0.08496011040000001
Q1595418	Q2057971	0.2711238796
Q1595418	Q205895	0.023478047550000002
Q1595418	Q208281	0.033427312
Q1595418	Q208383	0.08089944
Q1595418	Q21004260	0.29919667615
Q1595418	Q210603	0.0905817694
Q1595418	Q21170798	0.06812813005
Q1595418	Q213441	0.0490124993
Q1595418	Q215627	0.00736124445
Q1595418	Q216353	0.05157146715
Q1595418	Q21651837	0.14574316355
Q1595418	Q2221906	0.39294903495
Q1595418	Q222405	0.03765258745
Q1595418	Q22445448	0.0907632173
Q1595418	Q2252077	0.25020467865
Q1595418	Q22667	0.09166380455
Q1595418	Q2285706	0.18668492690000002
Q1595418	Q23700466	0.13769768535
Q1595418	Q2380335	0.1494538649
Q1595418	Q23841	0.37353408535
Q1595418	Q24060765	0.0139797528
Q1595418	Q243249	0.0325173142
Q1595418	Q245065	0.02488243565
Q1595418	Q24887418	0.0
Q1595418	Q249556	0.04703062965
Q1595418	Q26398	0.2883905403
Q1595418	Q26540	0.039784306150000004
Q1595418	Q2671652	0.5574177915
Q1595418	Q269949	0.0896803236
Q1595418	Q27096213	0.02680513925
Q1595418	Q27096235	0.0578086628
Q1595418	Q2727213	0.1484830838
Q1595418	Q272730	0.015550486950000001
Q1595418	Q2742167	0.28859657995
Q1595418	Q2826767	0.1548590227
Q1595418	Q2827815	0.29982509585
Q1595418	Q2855502	0.16262677025
Q1595418	Q2875704	0.0396004812
Q1595418	Q28777323	0.24340575235
Q1595418	Q2916183	0.13435439295
Q1595418	Q30185	0.2059139397
Q1595418	Q3030248	0.149010054
Q1595418	Q3075355	0.2306836928
Q1595418	Q319608	0.0790302019
Q1595418	Q3216918	0.0355364421
Q1595418	Q321839	0.328728029
Q1595418	Q3237993	0.20873176605
Q1595418	Q3241045	0.24042563030000003
Q1595418	Q3265221	0.1617760653
Q1595418	Q327000	0.2621063438
Q1595418	Q327245	0.03047177675
Q1595418	Q327333	0.03003693055
Q1595418	Q327541	0.1440641012
Q1595418	Q335778	0.048770942649999996
Q1595418	Q3406566	0.2845824899
Q1595418	Q34486	0.036816973749999996
Q1595418	Q3537603	0.17887529829999999
Q1595418	Q35872	0.03985428865
Q1595418	Q3625549	0.21955935355
Q1595418	Q3639228	0.0329428398
Q1595418	Q3739104	0.08829828525
Q1595418	Q3769366	0.0631519854
Q1595418	Q384593	0.08462259920000001
Q1595418	Q3914	0.054516779099999996
Q1595418	Q392326	0.0330664605
Q1595418	Q39397	0.0337388083
Q1595418	Q3947	0.05421501155
Q1595418	Q3966286	0.1891240854
Q1595418	Q4	0.16060002025
Q1595418	Q4006	0.2561443822
Q1595418	Q41176	0.058701723149999996
Q1595418	Q41291	0.0371751658
Q1595418	Q41487	0.0269355119
Q1595418	Q42240	0.29598290805
Q1595418	Q42889	0.2675973545
Q1595418	Q42918	0.1320680371
Q1595418	Q43109	0.2166596811
Q1595418	Q43193	0.0357522469
Q1595418	Q43229	0.0370710868
Q1595418	Q4389307	0.033855454
Q1595418	Q452440	0.06084501715
Q1595418	Q45382	0.14563008315
Q1595418	Q464643	0.20119403825
Q1595418	Q466704	0.0537067366
Q1595418	Q467011	0.1257761257
Q1595418	Q46737	0.0
Q1595418	Q47064	0.10513548439999999
Q1595418	Q47461344	0.056207086649999995
Q1595418	Q47988	0.21611811605
Q1595418	Q481609	0.15563296100000001
Q1595418	Q4830453	0.06200773625
Q1595418	Q48352	0.17231572865
Q1595418	Q483610	0.06836596845000001
Q1595418	Q484000	0.03596043035
Q1595418	Q484652	0.027240265
Q1595418	Q4936952	0.0199368894
Q1595418	Q50384157	0.057796829200000004
Q1595418	Q5107	0.01729618815
Q1595418	Q515	0.05655665105
Q1595418	Q51591359	0.0
Q1595418	Q52161698	0.1242861873
Q1595418	Q52947181	0.1471229121
Q1595418	Q532	0.0654703462
Q1595418	Q53706	0.14391221529999998
Q1595418	Q545861	0.2779569912
Q1595418	Q55488	0.049426889599999996
Q1595418	Q55942755	0.2240213698
Q1595418	Q56061	0.06301377895
Q1595418	Q5638	0.03697440835
Q1595418	Q567303	0.15260097745
Q1595418	Q574258	0.011519794
Q1595418	Q60528603	0.13698795765
Q1595418	Q61509	0.15952031645
Q1595418	Q621695	0.2085934307
Q1595418	Q62447	0.0495313548
Q1595418	Q6256	0.0514014745
Q1595418	Q637703	0.0127740044
Q1595418	Q64418	0.0639763391
Q1595418	Q649416	0.0
Q1595418	Q6498663	0.0262926094
Q1595418	Q65560376	0.2737393653
Q1595418	Q6657015	0.03647704235
Q1595418	Q66869562	0.40488155705
Q1595418	Q690140	0.124680559
Q1595418	Q693464	0.2417273541
Q1595418	Q702269	0.12243792480000001
Q1595418	Q702492	0.061002052599999995
Q1595418	Q707482	0.2342030169
Q1595418	Q7188	0.030714895399999997
Q1595418	Q7210356	0.0321421432
Q1595418	Q7278	0.0518690063
Q1595418	Q728	0.04084955115
Q1595418	Q72857065	0.02170988305
Q1595418	Q729	0.01562836675
Q1595418	Q732717	0.0265436233
Q1595418	Q74948922	0.09830184835
Q1595418	Q756	0.0158488492
Q1595418	Q7685924	0.13449910855
Q1595418	Q7748	0.0519416576
Q1595418	Q783794	0.0316278936
Q1595418	Q79007	0.1094172696
Q1595418	Q791801	0.3869444378
Q1595418	Q7942161	0.16532384875
Q1595418	Q8016240	0.21682761585
