doceid	segment_id	start_char	end_char	start_segment_offset	end_segment_offset
IC001VCBL	4	285	389	5661	7438
IC001VCBL	5	392	587	7439	10967
IC001VCBL	6	590	668	10968	12254
IC001VCBL	7	670	741	12255	13532
IC001VCBL	8	743	800	13533	14603
IC001VCBL	9	802	838	14604	15374
IC001VCBL	10	841	1069	15375	19391
IC001VCBL	11	1073	1124	19392	20394
IC001VCBL	12	1127	1242	20395	22517
IC001VCBL	13	1245	1342	22518	24243
IC001VCBL	14	1344	1447	24244	26261
IC001VCBL	15	1449	1573	26262	28586
IC001VCBL	16	1576	1682	28587	30604
IC001VCBL	17	1684	1711	30605	31472
IC001VCBL	18	1713	1806	31473	33460
IC001VCBL	19	1809	1885	33461	34782
IC001VCBL	20	1887	1971	34783	36215
IC001VCBL	21	1973	2115	36216	39126
IC001VCBL	22	2118	2272	39127	41601
IC001VCBL	23	2275	2493	41602	45675
IC001VCBL	24	2495	2737	45676	49874
IC001VCBL	25	2739	3117	49875	56944
IC001VCBL	26	3120	3330	56945	60521
IC001VCBL	27	3332	3507	60522	64029
IC001VCBL	28	3510	3667	64030	66420
IC001VCBL	29	3669	3857	66421	70599
IC001VCBL	30	3859	3952	70600	72594
IC001VCBL	31	3955	4018	72595	73890
IC001VCBL	32	4020	4148	73891	76492
IC001VCBL	33	4150	4226	76493	77997
IC001VCBL	34	4229	4354	77998	80319
IC001VCBL	35	4356	4534	80320	83559
IC001VCBL	36	4537	4727	83560	87111
IC001VCBL	37	4730	4745	87112	87506
IC001VCBL	38	4748	4971	87507	91394
IC001VCBL	39	4973	5082	91395	93872
IC001VCBL	40	5084	5188	93873	95612
IC001VCBL	41	5190	5271	95613	97218
IC001VCBL	42	5274	5430	97219	99967
IC001VCBL	43	5432	5550	99968	101916
IC001VCBL	44	5553	5701	101917	104737
IC001VCBL	45	5703	5803	104738	106379
IC001VCBL	46	5805	5884	106380	107977
IC001VCBL	47	5886	6060	107978	111573
IC001VCBL	48	6063	6096	111574	112273
IC001VCBL	49	6100	6160	112274	113656
IC001VCBL	50	6162	6258	113657	115560
IC001VCBL	51	6260	6368	115561	117850
IC001VCBL	52	6370	6525	117851	120866
IC001VCBL	53	6528	6836	120867	125831
IC001VCBL	54	6838	6970	125832	128442
IC001VCBL	55	6972	7076	128443	130450
IC001VCBL	56	7078	7159	130451	131960
IC001VCBL	57	7162	7164	131961	132151
IC001VCBL	58	7167	7234	132152	133549
IC001VCBL	59	7237	7294	133550	134659
IC001VCBL	60	7296	7461	134660	137873
IC001VCBL	61	7463	7703	137874	142071
IC001VCBL	62	7706	7904	142072	145351
IC001VCBL	63	7906	8133	145352	149321
IC001VCBL	64	8135	8206	149322	150633
IC001VCBL	65	8209	8337	150634	152518
IC001VCBL	66	8339	8508	152519	155290
IC001VCBL	67	8510	8617	155291	157228
IC001VCBL	68	8620	8706	157229	158842
IC001VCBL	69	8708	8842	158843	161274
IC001VCBL	70	8844	9006	161275	164219
IC001VCBL	71	9008	9101	164220	166117
IC001VCBL	72	9103	9224	166118	168527
IC001VCBL	73	9227	9325	168528	170343
IC001VCBL	74	9327	9454	170344	172856
IC001VCBL	75	9456	9664	172857	176966
IC001VCBL	76	9667	9815	176967	180164
IC001VCBL	77	9817	9913	180165	181893
IC001VCBL	78	9915	10086	181894	185247
IC001VCBL	79	10088	10180	185248	187187
IC001VCBL	80	10182	10315	187188	189484
IC001VCBL	81	10317	10413	189485	191434
IC001VCBL	82	10416	10632	191435	196656
IC001VCBL	83	10634	10772	196657	199694
IC001VCBL	84	10774	11025	199695	204798
IC001VCBL	85	11029	11155	204799	207450
IC001VCBL	86	11157	11329	207451	211018
IC001VCBL	87	11332	11414	211019	212750
IC001VCBL	88	11416	11708	212751	218043
IC001VCBL	89	11710	11877	218044	221052
IC001VCBL	90	11879	11972	221053	222896
IC001VCBL	91	11974	12029	222897	224018
IC001VCBL	92	12032	12036	224019	224217
IC001VCBL	93	12040	12091	224218	225329
IC001VCBL	94	12094	12109	225330	225550
IC001VCBL	95	12112	12114	225551	225745
IC001VCBL	96	12117	12122	225746	225946
IC001VCBL	97	12125	12125	225947	226138
IC001VCBL	98	12127	12201	226139	227574
IC001VCBL	99	12204	12324	227575	229944
IC001VCBL	100	12328	12463	229945	232274
IC001VCBL	101	12467	12600	232275	234679
IC001VCBM	0	1	59	280	1072
IC001VCBM	1	64	296	1073	5094
IC001VCBM	2	298	381	5095	6654
IC001VCBM	3	384	528	6655	9119
IC001VCBM	4	530	627	9120	10799
IC001VCBM	5	630	649	10800	11190
IC001VCBM	6	652	794	11191	13489
IC001VCBM	7	797	975	13490	16805
IC001VCBM	8	977	1132	16806	19696
IC001VCBM	9	1134	1287	19697	22591
IC001VCBM	10	1290	1475	22592	26021
IC001VCBM	11	1477	1688	26022	29777
IC001VCBM	12	1690	1773	29778	31655
IC001VCBM	13	1775	1866	31656	33555
IC001VCBM	14	1869	1883	33556	33859
IC001VCBM	15	1886	1892	33860	34148
IC001VCBM	16	1895	1901	34149	34438
IC001VCBM	17	1904	1994	34439	36344
IC001VCBM	18	1997	2018	36345	36931
IC001VCBM	19	2020	2049	36932	37623
IC001VCBM	20	2052	2086	37624	38145
IC001VCBM	21	2090	2144	38146	39423
IC001VCBM	22	2146	2418	39424	44383
IC001VCBM	23	2421	2627	44384	47951
IC001VCBM	24	2629	2704	47952	49359
IC001VCBM	25	2707	2715	49360	49562
IC001VCBM	26	2718	2792	49563	50881
IC001VCBM	27	2794	2907	50882	53179
IC001VCBM	28	2909	3034	53180	55323
IC001VCBM	29	3036	3153	55324	57268
IC001VCBM	30	3156	3164	57269	57471
IC001VCBM	31	3167	3292	57472	59975
IC001VCBM	32	3296	3373	59976	61297
IC001VCBM	33	3376	3384	61298	61500
IC001VCBM	34	3387	3432	61501	62493
IC001VCBM	35	3435	3491	62494	63685
IC001VCBM	36	3493	3766	63686	68283
IC001VCBM	37	3768	3895	68284	70337
IC001VCBM	38	3897	4209	70338	76201
IC001VCBM	39	4211	4408	76202	79851
IC001VCBM	40	4411	4431	79852	80167
IC001VCBM	41	4435	4608	80168	83033
IC001VCBM	42	4610	4634	83034	83715
IC001VCBM	43	4637	4645	83716	83918
IC001VCBM	44	4648	4793	83919	86550
IC001VCBM	45	4796	4804	86551	86753
IC001VCBM	46	4807	4934	86754	88987
IC001VCBM	47	4938	4949	88988	89285
IC001VCBM	48	4952	4960	89286	89488
IC001VCBM	49	4963	5061	89489	91215
IC001VCBM	50	5064	5239	91216	94178
IC001VCBM	51	5241	5289	94179	95177
IC001VCBM	52	5291	5456	95178	98391
IC001VCBM	53	5458	5660	98392	102309
IC001VCBM	54	5663	5920	102310	107239
IC001VCBM	55	5922	6114	107240	110957
IC001VCBM	56	6116	6281	110958	114351
IC001VCBM	57	6284	6303	114352	114845
IC001VCBM	58	6307	6360	114846	115763
IC001VCBM	59	6362	6543	115764	119191
IC001VCBM	60	6545	6696	119192	122015
IC001VCBM	61	6698	6985	122016	127633
IC001VCBM	62	6987	7183	127634	131091
IC001VCBM	63	7185	7331	131092	133905
IC001VCBM	64	7334	7460	133906	136231
IC001VCBM	65	7462	7702	136232	140857
IC001VCBM	66	7704	7937	140858	145287
IC001VCBM	67	7939	8091	145288	148025
IC001VCBM	68	8093	8274	148026	151633
IC001VCBM	69	8277	8350	151634	153131
IC001VCBM	70	8352	8430	153132	154639
IC001VCBM	71	8432	8503	154640	156043
IC001VCBM	72	8505	8644	156044	158668
IC001VCBM	73	8646	8824	158669	162182
IC001VCBM	74	8827	9129	162183	167560
IC001VCBM	75	9131	9296	167561	170505
IC001VCBM	76	9298	9353	170506	171516
IC001VCBM	77	9355	9421	171517	172908
IC001VCBM	78	9423	9577	172909	175560
IC001VCBM	79	9579	9603	175561	176153
IC001VCBM	80	9606	9638	176154	176762
IC001VCBM	81	9642	9812	176763	179712
IC001VCBM	82	9814	9893	179713	181582
IC001VCBM	83	9895	9993	181583	183668
IC001VCBM	84	9995	10089	183669	185600
IC001VCBM	85	10091	10142	185601	186808
IC001VCBM	86	10145	10344	186809	190524
IC001VCBM	87	10346	10520	190525	194186
IC001VCBM	88	10522	10747	194187	199158
IC001VCBM	89	10750	10900	199159	202131
IC001VCBM	90	10904	11048	202132	205461
IC001VCBM	91	11050	11230	205462	208777
IC001VCBM	92	11232	11492	208778	213842
IC001VCBM	93	11494	11636	213843	216706
IC001VCBM	94	11639	11739	216707	218474
IC001VCBM	95	11741	11956	218475	222503
IC001VCBM	96	11958	12081	222504	225049
IC001VCBN	0	1	61	279	1328
IC001VCBN	1	63	97	1329	1825
IC001VCBN	2	102	266	1826	4858
IC001VCBN	3	270	402	4859	7038
IC001VCBN	4	404	473	7039	8315
IC001VCBN	5	476	599	8316	10390
IC001VCBN	6	601	660	10391	11554
IC001VCBN	7	662	708	11555	12603
IC001VCBN	8	711	742	12604	13192
IC001VCBN	9	744	827	13193	14493
IC001VCBN	10	829	969	14494	17241
IC001VCBN	11	971	1030	17242	18607
IC001VCBN	12	1033	1190	18608	21173
IC001VCBN	13	1192	1406	21174	25023
IC001VCBN	14	1410	1577	25024	28061
IC001VCBN	15	1580	1726	28062	30786
IC001VCBN	16	1728	1745	30787	31096
IC001VCBN	17	1748	1766	31097	31497
IC001VCBN	18	1769	1891	31498	34009
IC001VCBN	19	1894	2001	34010	36205
IC001VCBN	20	2003	2102	36206	37674
IC001VCBN	21	2106	2230	37675	40000
IC001VCBN	22	2233	2555	40001	45880
IC001VCBN	23	2558	2702	45881	48693
IC001VCBN	24	2704	2838	48694	51219
IC001VCBN	25	2841	2976	51220	54017
IC001VCBN	26	2978	3122	54018	56559
IC001VCBO	0	1	77	277	1359
IC001VCBQ	0	1	44	278	958
IC001VCBQ	1	48	170	959	3630
IC001VCBQ	2	173	179	3631	3823
IC001VCBQ	3	182	277	3824	5668
IC001VCBQ	4	280	439	5669	8520
IC001VCBQ	5	442	465	8521	9093
IC001VCBQ	6	468	474	9094	9286
IC001VCBQ	7	477	648	9287	12510
IC001VCBR	0	1	69	279	1430
IC001VCBR	1	73	217	1431	4592
IC001VCBR	2	221	364	4593	6882
IC001VCBR	3	366	459	6883	8551
IC001VCBR	4	462	899	8552	15792
IC001VCBR	5	902	1068	15793	18509
IC001VCBR	6	1070	1113	18510	19574
IC001VCBR	7	1115	1182	19575	20865
IC001VCBR	8	1185	1307	20866	23075
IC001VCBR	9	1309	1391	23076	24843
IC001VCBR	10	1393	1427	24844	25812
IC001VCBR	11	1429	1540	25813	28106
IC001VCBR	12	1543	1656	28107	30406
IC001VCBR	13	1658	1823	30407	33892
IC001VCBR	14	1826	1918	33893	35700
IC001VCBR	15	1920	2074	35701	38528
IC001VCBR	16	2076	2171	38529	40436
IC001VCBR	17	2173	2292	40437	42660
IC001VCBR	18	2295	2378	42661	44178
IC001VCBR	19	2380	2466	44179	45880
IC001VCBR	20	2468	2614	45881	48698
IC001VCBR	21	2616	2705	48699	50316
IC001VCBR	22	2707	2744	50317	51113
IC001VCBR	23	2746	2865	51114	53425
IC001VCBR	24	2867	2995	53426	55669
IC001VCBR	25	2997	3077	55670	57183
IC001VCBR	26	3079	3140	57184	58477
IC001VCBR	27	3142	3231	58478	60277
IC001VCBR	28	3234	3290	60278	61651
IC001VCBR	29	3293	3381	61652	63457
IC001VCBR	30	3383	3525	63458	66175
IC001VCBR	31	3527	3614	66176	67975
IC001VCBR	32	3616	3718	67976	69889
IC001VCBR	33	3721	3749	69890	70668
IC001VCBR	34	3751	3880	70669	72824
IC001VCBR	35	3882	3942	72825	74120
IC001VCBR	36	3944	4047	74121	76222
IC001VCBR	37	4050	4272	76223	80274
IC001VCBR	38	4275	4363	80275	82168
IC001VCBR	39	4365	4409	82169	82979
IC001VCBR	40	4412	4552	82980	85425
IC001VCBR	41	4554	4602	85426	86511
IC001VCBR	42	4604	4652	86512	87597
IC001VCBR	43	4655	4802	87598	90145
IC001VCBR	44	4804	4877	90146	91641
IC001VCBR	45	4879	4992	91642	93943
IC001VCBR	46	4994	5070	93944	95541
IC001VCBR	47	5072	5167	95542	97635
IC001VCBR	48	5170	5256	97636	99069
IC001VCBR	49	5258	5333	99070	100393
IC001VCBR	50	5335	5369	100394	101184
IC001VCBR	51	5371	5507	101185	103526
IC001VCBR	52	5509	5759	103527	107820
IC001VCBR	53	5761	5824	107821	109300
IC001VCBR	54	5827	5941	109301	111240
IC001VCBR	55	5943	6115	111241	114377
IC001VCBR	56	6118	6269	114378	117201
IC001VCBR	57	6271	6450	117202	120719
IC001VCBR	58	6452	6501	120720	121807
IC001VCBR	59	6504	6608	121808	123549
IC001VCBR	60	6610	6711	123550	125821
IC001VCBR	61	6714	6876	125822	128577
IC001VCBR	62	6878	7005	128578	131085
IC001VCBR	63	7007	7184	131086	134599
IC001VCBR	64	7187	7238	134600	135602
IC001VCBR	65	7240	7366	135603	137744
IC001VCBR	66	7369	7421	137745	138838
IC001VCBR	67	7423	7541	138839	141144
IC001VCBR	68	7543	7667	141145	143736
IC001VCBR	69	7670	7715	143737	144638
IC001VCBR	70	7717	7852	144639	147428
IC001VCBR	71	7854	7886	147429	148215
IC001VCBR	72	7889	7997	148216	150419
IC001VCBR	73	7999	8069	150420	152091
IC001VCBR	74	8071	8155	152092	153616
IC001VCBR	75	8157	8235	153617	155036
IC001VCBR	76	8238	8347	155037	156970
IC001VCBR	77	8349	8489	156971	159324
IC001VCBS	0	1	66	277	1351
IC001VCBT	0	1	18	279	736
IC001VCBT	1	22	32	737	1017
IC001VCBT	2	36	131	1018	2585
IC001VCBT	3	133	168	2586	3354
IC001VCBT	4	170	262	3355	5193
IC001VCBT	5	264	286	5194	5768
IC001VCBT	6	288	417	5769	7942
IC001VCBT	7	419	783	7943	14426
IC001VCBT	8	786	916	14427	16600
IC001VCBT	9	920	1054	16601	19158
IC001VCBT	10	1056	1127	19159	20654
IC001VCBT	11	1129	1369	20655	25744
IC001VCBT	12	1371	1543	25745	28701
IC001VCBT	13	1545	1638	28702	30420
IC001VCBT	14	1641	1657	30421	30728
IC001VCBT	15	1661	2056	30729	37389
IC001VCBT	16	2058	2180	37390	39804
IC001VCBT	17	2183	2385	39805	43457
IC001VCBT	18	2387	2564	43458	46788
IC001VCBT	19	2566	3013	46789	54720
IC001VCBT	20	3016	3042	54721	55315
IC001VCBT	21	3046	3330	55316	60315
IC001VCBT	22	3332	3457	60316	62727
IC001VCBT	23	3460	3542	62728	64243
IC001VCBT	24	3546	3556	64244	64630
IC001VCBT	25	3558	3793	64631	69526
IC001VCBT	26	3795	3961	69527	72382
IC001VCBT	27	3963	4005	72383	73458
IC001VCBT	28	4007	4212	73459	77296
IC001VCBT	29	4215	4238	77297	77707
IC001VCBT	30	4242	4371	77708	80043
IC001VCBT	31	4373	4616	80044	84233
IC001VCBT	32	4618	4868	84234	88527
IC001VCBT	33	4870	5403	88528	98281
IC001VCBT	34	5406	5419	98282	98583
IC001VCBT	35	5424	5576	98584	101231
IC001VCBT	36	5578	5619	101232	102125
IC001VCBT	37	5623	5785	102126	105338
IC001VCBT	38	5789	5987	105339	109169
IC001VCBT	39	5989	6064	109170	110855
IC001VCBT	40	6066	6093	110856	111454
IC001VCBT	41	6097	6207	111455	113296
IC001VCBT	42	6209	6265	113297	114488
IC001VCBT	43	6269	6441	114489	117632
IC001VCBT	44	6443	6552	117633	119830
IC001VCBT	45	6557	6557	119831	120022
IC001VCBT	46	6560	6584	120023	120704
IC001VCBT	47	6586	6702	120705	122920
IC001VCBT	48	6704	6883	122921	126260
IC001VCBT	49	6885	6981	126261	128074
IC001VCBT	50	6983	7150	128075	130840
IC001VCBT	51	7152	7190	130841	131736
IC001VCBT	52	7193	7236	131737	132550
IC001VCBT	53	7238	7300	132551	133575
IC001VCBU	0	1	105	279	1673
IC001VCBU	1	109	292	1674	4395
IC001VCBU	2	295	354	4396	5470
IC001VCBU	3	356	359	5471	5745
IC001VCBU	4	361	399	5746	6520
IC001VCBU	5	401	483	6521	8076
IC001VCBU	6	486	575	8077	9822
IC001VCBU	7	577	621	9823	10609
IC001VCBU	8	624	632	10610	10980
IC001VCBU	9	634	774	10981	13613
IC001VCBU	10	777	821	13614	14495
IC001VCBU	11	824	970	14496	17079
IC001VCBU	12	973	1107	17080	19412
IC001VCBU	13	1110	1322	19413	23448
IC001VCBU	14	1325	1401	23449	25222
IC001VCBU	15	1403	1523	25223	27444
IC001VCBU	16	1526	1706	27445	30512
IC001VCBU	17	1709	1848	30513	33132
IC001VCBU	18	1850	1943	33133	34761
IC001VCBU	19	1945	2080	34762	37463
IC001VCBV	0	1	77	279	1445
IC001VCBV	1	81	88	1446	1720
IC001VCBV	2	91	343	1721	5713
IC001VCBV	3	346	549	5714	9172
IC001VCBV	4	551	702	9173	12003
IC001VCBV	5	705	925	12004	15755
IC001VCBV	6	927	1187	15756	20435
IC001VCBV	7	1190	1360	20436	23451
IC001VCBV	8	1363	1424	23452	24999
IC001VCBV	9	1426	1576	25000	28427
IC001VCBV	10	1579	1626	28428	29695
IC001VCBV	11	1628	1643	29696	30272
IC001VCBV	12	1645	1668	30273	30952
IC001VCBV	13	1671	1747	30953	32546
IC001VCBV	14	1750	1772	32547	33404
IC001VCBV	15	1774	1830	33405	34872
IC001VCBV	16	1832	1889	34873	36338
IC001VCBV	17	1891	1966	36339	38108
IC001VCBV	18	1969	2037	38109	39596
IC001VCBV	19	2039	2107	39597	40996
IC001VCBV	20	2109	2237	40997	43688
IC001VCBV	21	2240	2389	43689	46604
IC001VCBV	22	2392	2586	46605	49970
IC001VCBV	23	2588	2695	49971	52076
IC001VCBV	24	2698	2832	52077	54324
IC001VCBV	25	2835	3026	54325	58048
IC001VCBV	26	3028	3100	58049	59542
IC001VCBV	27	3102	3191	59543	61340
IC001VCBV	28	3193	3348	61341	64728
IC001VCBV	29	3351	3541	64729	68628
IC001VCBV	30	3543	3685	68629	71526
IC001VCBV	31	3687	3736	71527	72525
IC001VCBV	32	3738	3828	72526	74505
IC001VCBV	33	3831	3915	74506	75941
IC001VCBV	34	3917	4171	75942	80409
IC001VCBV	35	4174	4327	80410	82971
IC001VCBV	36	4329	4399	82972	84555
IC001VCBV	37	4402	4710	84556	90314
IC001VCBV	38	4712	4741	90315	91365
IC001VCBV	39	4743	4743	91366	91553
IC001VCBV	40	4745	4745	91554	91741
IC001VCBV	41	4747	4784	91742	92897
IC001VCBV	42	4786	4835	92898	94349
IC001VCBV	43	4837	4857	94350	94845
IC001VCBV	44	4860	5079	94846	99337
IC001VCBV	45	5082	5286	99338	102991
IC001VCBV	46	5289	5468	102992	106779
IC001VCBV	47	5470	5655	106780	110389
IC001VCBV	48	5657	5730	110390	112066
IC001VCBV	49	5733	5814	112067	113762
IC001VCBV	50	5816	5923	113763	116046
IC001VCBV	51	5925	5943	116047	116627
IC001VCBV	52	5946	6010	116628	117835
IC001VCBV	53	6012	6096	117836	119533
IC001VCBV	54	6098	6288	119534	122795
IC001VCBV	55	6291	6443	122796	125355
IC001VCBV	56	6445	6574	125356	127599
IC001VCBV	57	6577	6830	127600	132443
IC001VCBV	58	6833	7186	132444	139204
IC001VCBV	59	7189	7197	139205	139496
IC001VCBV	60	7200	7329	139497	142190
IC001VCBW	0	1	65	279	1333
IC001VCBW	1	69	237	1334	4012
IC001VCBW	2	240	520	4013	9107
IC001VCBW	3	523	770	9108	13790
IC001VCBW	4	773	822	13791	15197
IC001VCBW	5	824	902	15198	16926
IC001VCBW	6	904	1001	16927	18957
IC001VCBW	7	1003	1125	18958	21521
IC001VCBW	8	1128	1368	21522	25652
IC001VCBW	9	1371	1542	25653	28941
IC001VCBW	10	1544	1655	28942	31241
IC001VCBW	11	1658	1869	31242	35094
IC001VCBW	12	1872	2017	35095	37724
IC001VCBW	13	2019	2257	37725	42620
IC001VCBW	14	2260	2385	42621	45131
IC001VCBW	15	2388	2767	45132	52194
IC001VCBW	16	2770	2929	52195	55221
IC001VCBW	17	2932	3033	55222	57223
IC001VCBW	18	3035	3164	57224	60007
IC001VCBW	19	3166	3268	60008	61834
IC001VCBW	20	3271	3483	61835	65878
IC001VCBW	21	3486	3683	65879	69155
IC001VCBW	22	3686	3850	69156	72459
IC001VCBW	23	3852	3910	72460	73835
IC001VCBW	24	3913	4001	73836	75365
IC001VCBW	25	4003	4146	75366	78180
IC001VCBW	26	4148	4330	78181	81973
IC001VCBW	27	4333	4488	81974	84810
IC001VCBW	28	4490	4559	84811	86210
IC001VCBW	29	4561	4828	86211	90986
IC001VCBW	30	4832	4910	90987	92496
IC001VCBW	31	4913	5140	92497	96652
IC001VCBW	32	5143	5200	96653	97938
IC001VCBW	33	5202	5325	97939	99897
IC001VCBW	34	5327	5524	99898	103450
IC001VCBW	35	5527	5647	103451	106124
IC001VCBW	36	5649	5693	106125	107206
IC001VCBW	37	5696	5776	107207	109172
IC001VCBW	38	5778	5863	109173	111054
IC001VCBW	39	5865	5892	111055	111835
IC001VCBW	40	5895	6019	111836	113973
IC001VCBW	41	6021	6152	113974	116305
IC001VCBW	42	6154	6174	116306	116981
IC001VCBW	43	6176	6352	116982	120217
IC001VCBW	44	6354	6417	120218	121423
IC001VCBW	45	6420	6671	121424	126346
IC001VCBW	46	6673	6742	126347	127836
IC001VCBW	47	6745	6946	127837	132489
IC001VCBW	48	6948	7010	132490	134423
IC001VCBW	49	7013	7152	134424	137227
IC001VCBW	50	7154	7339	137228	140939
IC001VCBW	51	7342	7711	140940	147725
IC001VCBW	52	7714	7817	147726	150100
IC001VCBW	53	7819	8000	150101	153524
IC001VCBW	54	8003	8113	153525	155456
IC001VCBW	55	8115	8181	155457	156681
IC001VCBW	56	8184	8290	156682	158697
IC001VCBW	57	8292	8438	158698	161608
IC001VCBW	58	8441	8543	161609	163616
IC001VCBW	59	8546	8774	163617	167410
IC001VCBW	60	8777	8813	167411	168205
IC001VCBW	61	8815	9037	168206	172353
IC001VCBW	62	9039	9129	172354	173977
IC001VCBW	63	9131	9164	173978	174588
IC001VCBW	64	9167	9297	174589	176918
IC001VCBW	65	9299	9394	176919	178916
IC001VCBW	66	9396	9417	178917	179596
IC001VCBW	67	9420	9485	179597	180627
IC001VCBW	68	9487	9533	180628	181715
IC001VCBW	69	9535	9559	181716	182312
IC001VCBW	70	9562	9653	182313	184300
IC001VCBW	71	9656	9752	184301	186208
IC001VCBX	0	1	104	279	1850
IC001VCBX	1	108	281	1851	4549
IC001VCBX	2	283	392	4550	6507
IC001VCBX	3	395	483	6508	8079
IC001VCBX	4	485	649	8080	10678
IC001VCBX	5	652	753	10679	12365
IC001VCBX	6	757	770	12366	12658
IC001VCBX	7	773	937	12659	15693
IC001VCBX	8	939	1103	15694	18680
IC001VCBX	9	1106	1254	18681	21294
IC001VCBX	10	1256	1412	21295	23950
IC001VCBX	11	1415	1486	23951	25262
IC001VCBX	12	1488	1590	25263	27090
IC001VCBX	13	1593	1699	27091	29102
IC001VCBX	14	1701	1815	29103	31136
IC001VCBX	15	1817	1863	31137	32218
IC001VCBX	16	1865	1948	32219	34004
IC001VCBX	17	1951	2050	34005	35916
IC001VCBX	18	2052	2221	35917	39051
IC001VCBX	19	2224	2317	39052	40591
IC001VCBX	20	2320	2394	40592	42185
IC001VCBX	21	2396	2572	42186	45698
IC001VCBX	22	2574	2628	45699	46978
IC001VCBX	23	2630	2638	46979	47454
IC001VCBX	24	2641	2805	47455	50310
IC001VCBX	25	2807	2898	50311	52024
IC001VCBX	26	2900	2919	52025	52607
IC001VCBX	27	2921	3018	52608	54513
IC001VCBX	28	3021	3143	54514	56467
IC001VCBX	29	3145	3294	56468	59199
IC001VCBX	30	3296	3405	59200	61221
IC001VCBX	31	3408	3555	61222	63595
IC001VCBX	32	3558	3675	63596	65817
IC001VCBX	33	3677	3719	65818	66715
IC001VCBX	34	3722	3862	66716	69162
IC001VCBX	35	3865	3983	69163	71652
IC001VCBX	36	3986	4030	71653	72737
IC001VCBX	37	4034	4111	72738	74063
IC001VCBX	38	4115	4151	74064	74858
IC001VCBY	0	1	64	279	1250
IC001VCBY	1	68	154	1251	2722
IC001VCBY	2	158	349	2723	5627
IC001VCBY	3	352	511	5628	8561
IC001VCBY	4	514	740	8562	12408
IC001VCBY	5	743	850	12409	14362
IC001VCBY	6	852	912	14363	15439
IC001VCBY	7	915	1071	15440	18037
IC001VCBY	8	1074	1196	18038	20330
IC001VCBY	9	1199	1345	20331	22854
IC001VCBY	10	1347	1375	22855	23635
IC001VCBY	11	1378	1552	23636	26505
IC001VCBY	12	1555	1700	26506	28867
IC001VCBY	13	1703	1751	28868	30137
IC001VCBY	14	1753	1800	30138	31311
IC001VCBY	15	1802	1906	31312	33593
IC001VCBY	16	1909	1928	33594	33996
IC001VCBY	17	1932	2075	33997	36357
IC001VCBY	18	2078	2211	36358	38693
IC001VCBY	19	2214	2349	38694	41037
IC001VCBY	20	2352	2484	41038	43373
IC001VCBY	21	2487	2522	43374	44166
IC001VCIT	0	1	54	279	1149
IC001VCIT	1	58	205	1150	3873
IC001VCIT	2	208	414	3874	7688
IC001VCIT	3	417	675	7689	12394
IC001VCIT	4	678	808	12395	14831
IC001VCIT	5	811	911	14832	16785
IC001VCIT	6	914	1140	16786	20783
IC001VCIT	7	1143	1284	20784	23387
IC001VCIT	8	1287	1309	23388	23976
IC001VCIT	9	1311	1366	23977	24270
IC001VCIT	10	1369	1593	24271	29046
IC001VCIT	11	1595	1687	29047	30946
IC001VCIT	12	1690	1706	30947	31164
IC001VCIT	13	1709	1917	31165	32294
IC001VCIT	14	1921	2003	32295	33720
IC001VCIT	15	2007	2043	33721	34726
IC001VCIT	16	2045	2080	34727	35430
IC001VCIT	17	2082	2119	35431	36165
IC001VCIT	18	2123	2152	36166	36948
IC001VCIT	19	2156	2247	36949	38750
IC001VCIT	20	2251	2388	38751	41833
IC001VCIT	21	2390	2454	41834	43049
IC001VCIT	22	2456	2456	43050	43237
IC001VCIT	23	2460	2496	43238	44123
IC001VCIT	24	2500	2534	44124	44914
IC001VCIT	25	2536	2586	44915	46002
IC001VCIT	26	2590	2606	46003	46488
IC001VCIT	27	2610	2643	46489	47279
IC001VCIT	28	2647	2702	47280	48380
IC001VCIT	29	2706	2735	48381	48895
IC001VCIT	30	2739	2772	48896	49511
IC001VCIT	31	2774	2836	49512	50809
IC001VCIT	32	2838	2855	50810	51216
IC001VCIT	33	2859	2934	51217	52807
IC001VCIT	34	2938	2962	52808	53492
IC001VCIT	35	2966	3108	53493	56571
IC001VCIT	36	3112	3202	56572	58369
IC001VCIT	37	3206	3278	58370	59861
IC001VCIT	38	3282	3451	59862	63267
IC001VCIT	39	3455	3477	63268	63945
IC001VCIT	40	3481	3505	63946	64627
IC001VF80	0	1	52	279	1145
IC001VF80	1	56	197	1146	3330
IC001VF80	2	201	221	3331	3897
IC001VF80	3	225	400	3898	6966
IC001VF80	4	404	480	6967	8334
IC001VF80	5	484	529	8335	9123
IC001VF80	6	533	561	9124	9880
IC001VF80	7	565	585	9881	10359
IC001VF80	8	589	592	10360	10546
IC001VF80	9	596	682	10547	12288
IC001VF80	10	684	896	12289	16870
IC001VF80	11	900	927	16871	17631
IC001VF80	12	931	979	17632	18695
IC001VF80	13	983	1067	18696	20294
IC001VF80	14	1071	1122	20295	21030
IC001VF80	15	1126	1168	21031	22013
IC001VF80	16	1172	1201	22014	22881
IC001VF80	17	1205	1216	22882	23270
IC001VF80	18	1220	1254	23271	23883
IC001VF88	0	1	82	279	1801
IC001VF88	1	86	302	1802	5719
IC001VF88	2	304	479	5720	8948
IC001VF88	3	483	578	8949	10631
IC001VF88	4	582	767	10632	14052
IC001VF88	5	771	851	14053	15707
IC001VF88	6	853	965	15708	17940
IC001VF88	7	967	996	17941	18611
IC001VF88	8	1000	1082	18612	20376
